id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,zipcode,lat,long
9273,17/04/2015 00:00,479000,2,2.5,1741,1439,2,No,No View,Average,8,2007,98034,47.7043,-122.209
9274,20/11/2014 00:00,479000,2,2.25,1330,1380,2,No,No View,Average,8,2005,98116,47.577,-122.41
9275,16/04/2015 00:00,479000,2,2.5,1730,1037,3.5,No,No View,Average,8,2008,98118,47.5594,-122.285
9276,17/06/2014 00:00,479000,2,2.25,1230,932,2,No,No View,Average,8,2004,98112,47.6192,-122.301
9277,20/05/2014 00:00,479000,3,2.5,1260,889,3,No,No View,Average,8,2008,98109,47.6277,-122.345
9278,16/07/2014 00:00,478830,4,2.5,3274,4950,2,No,No View,Average,9,2014,98092,47.2603,-122.195
9279,30/09/2014 00:00,478500,3,1,2090,4755,1,No,Average,Average,8,1969,98136,47.5304,-122.387
9280,13/08/2014 00:00,478000,3,1.75,2790,36585,1,No,No View,Good,8,1970,98027,47.4734,-121.999
9281,23/01/2015 00:00,478000,3,2.25,1570,9500,1,No,No View,Good,7,1977,98033,47.6843,-122.185
9282,15/10/2014 00:00,478000,4,2,1690,8208,1,No,No View,Good,7,1958,98008,47.6052,-122.126
9283,15/10/2014 00:00,478000,4,2.5,2780,7290,2,No,No View,Average,8,1989,98059,47.509,-122.157
9284,20/03/2015 00:00,478000,3,1,1440,7107,1,No,No View,Good,7,1980,98052,47.6968,-122.124
9285,21/11/2014 00:00,478000,3,1.75,1210,6175,1,No,No View,Average,7,1976,98034,47.7291,-122.202
9286,21/08/2014 00:00,478000,2,1.75,1960,6000,1,No,No View,Good,7,1904,98199,47.6531,-122.401
9287,30/10/2014 00:00,478000,2,1,820,6000,1,No,No View,Average,7,1939,98199,47.6494,-122.395
9288,05/05/2014 00:00,478000,3,2.5,3040,4535,2,No,No View,Average,9,2007,98056,47.51,-122.185
9289,01/07/2014 00:00,478000,3,2.25,1640,3896,2,No,No View,Average,8,1994,98029,47.5689,-122.006
9290,23/05/2014 00:00,478000,3,1,1280,2580,1.5,No,No View,Average,8,1910,98115,47.6727,-122.32
9291,01/10/2014 00:00,478000,2,2,1200,1867,1,No,No View,Average,7,1924,98109,47.627,-122.345
9292,03/11/2014 00:00,478000,3,3.25,1430,1348,2,No,No View,Average,8,2008,98107,47.6743,-122.374
9293,31/07/2014 00:00,477590,3,3.25,2260,7701,2,No,No View,Average,8,2000,98146,47.5053,-122.377
9294,10/03/2015 00:00,477500,4,1.75,1860,9364,1,No,No View,Average,7,1953,98125,47.731,-122.301
9295,12/09/2014 00:00,477500,2,2,2090,6000,2,No,Fair,Average,7,1918,98116,47.5732,-122.413
9296,16/04/2015 00:00,477500,5,3.5,2815,5619,2,No,No View,Average,9,2012,98055,47.4299,-122.207
9297,13/03/2015 00:00,477500,3,2,1860,5146,2,No,No View,Average,8,1991,98029,47.5706,-121.999
9298,20/06/2014 00:00,477000,3,1.75,1780,8085,1,No,No View,Average,7,1976,98011,47.7357,-122.197
9299,03/09/2014 00:00,477000,4,1.5,1380,7800,1,No,No View,Average,7,1928,98125,47.7093,-122.306
9300,27/05/2014 00:00,477000,4,2.75,1720,6270,2,No,No View,Average,8,1978,98118,47.5458,-122.268
9301,25/08/2014 00:00,477000,3,2.5,2100,5060,2,No,No View,Average,7,2006,98108,47.563,-122.298
9302,25/09/2014 00:00,477000,3,2,1750,4990,1,No,No View,Average,7,1916,98107,47.6667,-122.361
9303,13/04/2015 00:00,477000,3,2.5,1740,4960,2,No,No View,Average,8,1992,98029,47.5772,-121.998
9304,02/09/2014 00:00,477000,3,1,960,3600,1,No,No View,Good,7,1906,98117,47.6758,-122.369
9305,07/04/2015 00:00,477000,3,2.25,1260,3000,2,No,No View,Average,7,2003,98029,47.5459,-121.997
9306,19/05/2014 00:00,477000,3,2.5,1350,2053,3,No,No View,Average,8,2005,98117,47.6758,-122.386
9307,06/05/2015 00:00,476900,3,1,1240,5758,1.5,No,No View,Good,6,1910,98116,47.5675,-122.396
9308,12/11/2014 00:00,476800,3,1.75,1900,43700,1.5,No,No View,Good,6,1919,98052,47.7265,-122.136
9309,23/10/2014 00:00,476500,4,2.5,2250,50155,2,No,No View,Average,8,1998,98045,47.449,-121.756
9310,11/12/2014 00:00,476500,4,1.75,1670,10200,1,No,No View,Average,7,1953,98118,47.5524,-122.267
9311,11/08/2014 00:00,476500,3,1,1060,8625,2,No,No View,Good,7,1962,98033,47.6615,-122.179
9312,27/04/2015 00:00,476500,3,1,1200,6120,1,No,No View,Good,7,1945,98115,47.6929,-122.287
9313,03/10/2014 00:00,476100,4,2.5,1850,1836,2,No,No View,Average,7,2005,98029,47.5529,-121.996
9314,28/07/2014 00:00,476000,4,2.5,2740,33158,2,No,No View,Average,9,1993,98042,47.3333,-122.074
9315,04/02/2015 00:00,476000,4,1.75,2340,17541,1,No,No View,Good,7,1956,98028,47.745,-122.229
9316,14/07/2014 00:00,476000,3,1.75,1650,9600,1,No,No View,Good,7,1977,98075,47.5779,-122.044
9317,11/02/2015 00:00,476000,3,2.25,1570,7187,1,No,No View,Good,8,1980,98133,47.7604,-122.356
9318,01/07/2014 00:00,476000,4,3,2890,6885,1,No,No View,Average,7,1945,98115,47.6763,-122.282
9319,11/06/2014 00:00,476000,3,1,1140,5500,1.5,No,No View,Good,6,1908,98199,47.6606,-122.395
9320,02/01/2015 00:00,476000,3,2.5,1440,3840,2,No,No View,Average,7,2001,98053,47.6873,-122.043
9321,28/10/2014 00:00,476000,3,2.25,1630,3070,2,No,No View,Average,7,2004,98053,47.6785,-122.03
9322,21/11/2014 00:00,476000,2,2.25,1140,1332,3,No,No View,Average,8,1999,98103,47.6543,-122.356
9323,21/11/2014 00:00,475999,4,1.75,1880,4175,1.5,No,No View,Average,7,1944,98107,47.6646,-122.364
9324,26/06/2014 00:00,475580,3,1.75,1520,11085,1,No,No View,Average,8,1983,98074,47.646,-122.068
9325,03/10/2014 00:00,475500,3,1,1500,9416,1,No,No View,Good,8,1952,98133,47.7135,-122.332
9326,29/05/2014 00:00,475300,3,1,2110,10005,1,No,No View,Very Good,7,1924,98033,47.688,-122.168
9327,27/08/2014 00:00,475226,3,2.5,2120,4512,2,No,No View,Average,8,1988,98011,47.75,-122.183
9328,11/08/2014 00:00,475200,3,2.5,1670,3980,2,No,No View,Average,8,2000,98027,47.5317,-122.047
9329,27/05/2014 00:00,475000,4,3.5,3400,234352,2,No,No View,Average,8,1991,98070,47.4335,-122.449
9330,18/09/2014 00:00,475000,3,1.5,1790,229125,2,No,Good,Average,7,1987,98022,47.2309,-122.009
9331,10/06/2014 00:00,475000,2,1.75,1490,224334,1,No,Average,Average,8,1983,98092,47.2645,-122.163
9332,22/07/2014 00:00,475000,3,2.5,2630,185130,2,No,No View,Average,9,1991,98014,47.7035,-121.894
9333,25/03/2015 00:00,475000,3,1,1250,150117,1,No,No View,Average,7,1975,98075,47.5956,-122.009
9334,06/05/2014 00:00,475000,6,3,3470,117612,1.5,No,No View,Average,7,1924,98028,47.7663,-122.234
9335,15/08/2014 00:00,475000,3,2.5,2770,98881,2,No,No View,Average,9,1991,98022,47.2568,-121.952
9336,08/12/2014 00:00,475000,3,2.5,2680,87117,1,No,No View,Average,7,1989,98024,47.5646,-121.935
9337,05/11/2014 00:00,475000,3,2.5,2220,60984,2,No,No View,Good,8,1987,98027,47.4802,-122.052
9338,19/08/2014 00:00,475000,4,2.5,2120,57050,2,No,No View,Average,9,1989,98072,47.7611,-122.128
9339,30/05/2014 00:00,475000,2,2,1540,54450,2,No,No View,Average,7,1983,98053,47.638,-121.953
9340,04/11/2014 00:00,475000,3,2.5,2420,36862,1,No,No View,Good,8,1957,98003,47.3264,-122.308
9341,13/08/2014 00:00,475000,3,2.5,2160,35912,2,No,No View,Average,8,1982,98077,47.7273,-122.083
9342,15/05/2014 00:00,475000,7,3.5,2870,29699,1,No,No View,Average,7,1961,98125,47.7153,-122.327
9343,23/09/2014 00:00,475000,5,2.5,2300,28480,2,No,No View,Average,6,1994,98053,47.6403,-121.964
9344,09/04/2015 00:00,475000,3,1.75,1850,26445,1,No,No View,Good,7,1962,98010,47.3412,-122.051
9345,28/08/2014 00:00,475000,3,1.75,1870,25157,2,No,No View,Average,7,1978,98014,47.695,-121.915
9346,24/11/2014 00:00,475000,4,1.75,2160,19283,2,No,No View,Average,8,1981,98011,47.7603,-122.169
9347,05/03/2015 00:00,475000,3,3,2540,18900,1,No,No View,Average,7,1978,98072,47.754,-122.144
9348,11/07/2014 00:00,475000,4,2.75,2200,16288,1,No,No View,Average,7,1980,98059,47.4793,-122.122
9349,07/03/2015 00:00,475000,4,2.5,2040,16200,2,No,No View,Average,8,1997,98019,47.7366,-121.958
9350,26/12/2014 00:00,475000,3,1.75,1330,14560,1,No,No View,Average,7,1983,98052,47.6599,-122.135
9351,18/11/2014 00:00,475000,2,2.5,1620,14467,2,No,No View,Average,7,1981,98074,47.6306,-122.035
9352,10/10/2014 00:00,475000,4,3.5,3660,14401,2,No,No View,Average,10,1994,98023,47.3076,-122.396
9353,02/07/2014 00:00,475000,4,2,2100,13468,1,No,No View,Very Good,7,1962,98125,47.7139,-122.292
9354,03/09/2014 00:00,475000,3,1.5,1480,13457,1,No,No View,Average,7,1959,98007,47.5914,-122.136
9355,12/11/2014 00:00,475000,3,1.75,2270,13000,1,No,No View,Very Good,8,1968,98058,47.4474,-122.144
9356,20/08/2014 00:00,475000,3,1.5,1750,12632,1,No,No View,Good,7,1952,98033,47.6736,-122.176
9357,13/06/2014 00:00,475000,3,2.25,1580,12177,1,No,No View,Average,7,1981,98074,47.6254,-122.045
9358,27/05/2014 00:00,475000,3,2,1230,11502,1,No,No View,Good,7,1984,98052,47.7017,-122.127
9359,09/06/2014 00:00,475000,4,2.75,1980,11443,1,No,No View,Very Good,7,1952,98155,47.7707,-122.273
9360,21/08/2014 00:00,475000,3,1.5,1930,11092,1,No,No View,Average,7,1983,98074,47.634,-122.033
9361,30/04/2015 00:00,475000,4,1.5,1580,10260,1,No,No View,Good,7,1955,98007,47.5984,-122.147
9362,03/05/2015 00:00,475000,3,1.75,1150,10240,1,No,No View,Average,6,1918,98106,47.5222,-122.357
9363,13/03/2015 00:00,475000,5,2,2050,10200,1,No,No View,Average,6,1956,98198,47.4136,-122.333
9364,30/07/2014 00:00,475000,3,1.75,1260,10065,1,No,No View,Average,7,1954,98006,47.5727,-122.138
9365,06/02/2015 00:00,475000,4,2.5,2320,10046,2,No,No View,Average,7,2006,98065,47.5406,-121.887
9366,19/05/2014 00:00,475000,4,2.5,3060,10043,1,No,No View,Good,8,1968,98133,47.7387,-122.337
9367,08/12/2014 00:00,475000,3,1,1470,9750,1,No,No View,Average,7,1963,98034,47.7155,-122.194
9368,10/07/2014 00:00,475000,3,2,1880,9659,1,No,No View,Average,8,1951,98155,47.7497,-122.284
9369,28/06/2014 00:00,475000,3,2.5,1700,9100,1,No,No View,Average,8,1998,98126,47.5369,-122.378
9370,12/12/2014 00:00,475000,3,1.75,2020,8970,1,No,No View,Good,7,1981,98072,47.7571,-122.145
9371,02/01/2015 00:00,475000,4,1.75,1910,8775,1,No,No View,Average,7,1956,98028,47.7396,-122.247
9372,24/11/2014 00:00,475000,3,1.5,1240,8738,1,No,No View,Average,7,1959,98005,47.5849,-122.17
9373,13/05/2014 00:00,475000,4,2.5,3740,8700,1,No,No View,Average,10,2004,98058,47.4587,-122.117
9374,21/04/2015 00:00,475000,3,2.25,1580,8659,1,No,No View,Good,7,1961,98011,47.7599,-122.215
9375,16/07/2014 00:00,475000,2,1.75,1710,8645,1,No,No View,Good,7,1923,98115,47.7005,-122.313
9376,18/06/2014 00:00,475000,3,1.75,1700,8432,1,No,No View,Average,8,1977,98125,47.7221,-122.317
9377,10/10/2014 00:00,475000,4,3,2410,8284,1,No,No View,Very Good,7,1969,98034,47.7202,-122.22
9378,13/03/2015 00:00,475000,3,1.75,1520,8100,1,No,No View,Very Good,6,1945,98117,47.6966,-122.375
9379,07/07/2014 00:00,475000,5,2.5,2510,8050,1,No,No View,Good,7,1977,98034,47.7212,-122.172
9380,06/02/2015 00:00,475000,3,1.75,1780,8033,1,No,No View,Fair- Badly worn,7,1977,98034,47.7275,-122.219
9381,22/09/2014 00:00,475000,3,2.5,2130,8022,2,No,No View,Average,8,1985,98052,47.7252,-122.106
9382,22/05/2014 00:00,475000,3,2.25,1820,8008,1,No,No View,Average,8,1981,98052,47.7206,-122.11
9383,12/08/2014 00:00,475000,3,1,1270,8000,1,No,No View,Good,6,1959,98008,47.6175,-122.118
9384,29/08/2014 00:00,475000,2,1,870,7975,1,No,Average,Average,7,1946,98107,47.6698,-122.361
9385,21/04/2015 00:00,475000,3,1.75,1320,7840,1,No,No View,Average,8,1966,98007,47.6024,-122.143
9386,20/05/2014 00:00,475000,4,1.75,1650,7775,1,No,No View,Good,7,1950,98133,47.715,-122.354
9387,12/10/2014 00:00,475000,3,2.5,1630,7586,2,No,No View,Average,8,1986,98029,47.5689,-122.023
9388,11/09/2014 00:00,475000,4,2.25,2110,7560,2,No,No View,Good,8,1974,98034,47.7331,-122.183
9389,08/04/2015 00:00,475000,3,1.75,1890,7560,1,No,No View,Average,8,1973,98034,47.7322,-122.185
9390,18/11/2014 00:00,475000,4,2.25,1970,7532,1,No,No View,Average,8,1983,98052,47.7219,-122.109
9391,02/07/2014 00:00,475000,4,2.5,2040,7260,2,No,No View,Good,7,1963,98133,47.7399,-122.332
9392,02/12/2014 00:00,475000,4,2.5,2240,7245,1,No,No View,Good,7,1972,98034,47.7161,-122.17
9393,03/06/2014 00:00,475000,3,2.5,2600,7210,2,No,No View,Average,8,1989,98059,47.5123,-122.151
9394,09/02/2015 00:00,475000,3,1.75,2490,7210,1,No,No View,Average,7,1972,98034,47.726,-122.198
9395,09/10/2014 00:00,475000,5,2.5,2340,7200,1,No,No View,Average,7,1975,98034,47.7206,-122.211
9396,26/03/2015 00:00,475000,4,2.25,1800,7200,1,No,No View,Average,7,1979,98177,47.7717,-122.376
9397,12/12/2014 00:00,475000,3,1,1600,7161,1,No,No View,Average,8,1953,98118,47.5507,-122.261
9398,20/03/2015 00:00,475000,5,2.75,3080,6600,2,No,No View,Average,9,2002,98058,47.4501,-122.122
9399,17/11/2014 00:00,475000,5,2,2040,6180,2,No,No View,Good,7,1908,98118,47.5503,-122.28
9400,02/07/2014 00:00,475000,4,2.75,2620,6178,2,No,No View,Average,8,2013,98045,47.4823,-121.771
9401,31/10/2014 00:00,475000,3,2.5,2480,6031,2,No,No View,Average,8,2001,98155,47.772,-122.297
9402,03/09/2014 00:00,475000,4,1,1420,6000,1.5,No,No View,Average,7,1950,98115,47.6844,-122.302
9403,15/09/2014 00:00,475000,4,2.5,3150,5757,2,No,No View,Average,9,2004,98058,47.4568,-122.117
9404,17/06/2014 00:00,475000,3,2.25,2280,5750,1,No,Fair,Good,7,1985,98116,47.5641,-122.393
9405,28/04/2015 00:00,475000,4,1.5,2320,5534,1.5,No,No View,Good,7,1915,98103,47.6944,-122.355
9406,02/07/2014 00:00,475000,4,2.5,1850,5444,2,No,No View,Very Good,7,1981,98034,47.7227,-122.16
9407,27/12/2014 00:00,475000,4,3,2400,5400,2,No,Average,Good,7,1965,98178,47.5099,-122.26
9408,20/03/2015 00:00,475000,5,2.75,3100,5298,2,No,No View,Average,7,2007,98065,47.5369,-121.887
9409,02/09/2014 00:00,475000,3,1.5,2480,5280,1.5,No,No View,Very Good,7,1947,98108,47.5575,-122.303
9410,18/02/2015 00:00,475000,2,1,920,5157,1,No,No View,Average,6,1909,98118,47.5499,-122.269
9411,11/05/2015 00:00,475000,5,1.75,2020,5100,1.5,No,No View,Very Good,7,1911,98103,47.6915,-122.345
9412,21/01/2015 00:00,475000,3,2.5,1640,5097,2,No,No View,Average,7,1969,98155,47.7522,-122.278
9413,02/12/2014 00:00,475000,3,2.5,1460,4961,1,No,No View,Good,8,1988,98033,47.6955,-122.183
9414,16/12/2014 00:00,475000,4,2.25,2680,4673,2,No,No View,Average,7,1999,98011,47.7539,-122.219
9415,13/08/2014 00:00,475000,3,1,1380,4635,1,No,No View,Good,6,1919,98144,47.57,-122.285
9416,06/06/2014 00:00,475000,2,1,890,4590,1,No,No View,Average,7,1923,98117,47.6901,-122.362
9417,18/02/2015 00:00,475000,3,2.5,1920,4534,2,No,No View,Average,8,1986,98034,47.7144,-122.204
9418,13/04/2015 00:00,475000,4,2.5,2500,4500,2,No,No View,Average,7,2010,98059,47.4928,-122.149
9419,21/03/2015 00:00,475000,3,1,1270,4268,1,No,No View,Average,7,1921,98117,47.6848,-122.392
9420,11/08/2014 00:00,475000,3,1.75,1550,4054,1.5,No,No View,Good,7,1926,98115,47.6743,-122.301
9421,02/04/2015 00:00,475000,3,2.75,1890,3938,2,No,No View,Average,8,1999,98065,47.5336,-121.867
9422,12/05/2015 00:00,475000,3,1.75,1720,3825,1.5,No,No View,Average,7,1925,98105,47.666,-122.327
9423,19/05/2014 00:00,475000,2,1,1490,3825,1,No,No View,Average,7,1929,98117,47.6799,-122.381
9424,21/07/2014 00:00,475000,2,2,1440,3720,1.5,No,No View,Average,7,1983,98115,47.6902,-122.325
9425,07/10/2014 00:00,475000,3,2.5,2280,3710,1,No,No View,Average,8,1990,98072,47.735,-122.159
9426,15/08/2014 00:00,475000,5,2.5,2010,3600,1.5,No,No View,Average,6,1912,98119,47.6522,-122.366
9427,23/04/2015 00:00,475000,5,3.5,2780,3583,2,No,No View,Average,8,2005,98059,47.4879,-122.152
9428,23/03/2015 00:00,475000,3,1.75,1680,3420,1,No,No View,Average,7,1992,98115,47.6855,-122.291
9429,10/10/2014 00:00,475000,2,1.75,1320,3420,1,No,Fair,Average,7,1955,98199,47.6639,-122.399
9430,08/04/2015 00:00,475000,3,2.5,1800,3300,2,No,No View,Average,7,2004,98118,47.5491,-122.276
9431,17/04/2015 00:00,475000,3,2.5,2370,3239,2,No,No View,Average,8,2006,98072,47.7515,-122.174
9432,02/01/2015 00:00,475000,4,3.5,2440,3052,2,No,No View,Average,8,2006,98108,47.555,-122.309
9433,08/09/2014 00:00,475000,3,2.5,1690,2890,2,No,No View,Average,7,2004,98053,47.6802,-122.031
9434,29/04/2015 00:00,475000,3,1.75,1340,2805,1.5,No,No View,Average,7,1919,98144,47.5922,-122.297
9435,07/05/2014 00:00,475000,2,1,820,2723,1,No,No View,Average,7,1921,98103,47.6623,-122.339
9436,08/10/2014 00:00,475000,3,1.5,1640,2720,1.5,No,No View,Average,8,1929,98115,47.6869,-122.317
9437,17/03/2015 00:00,475000,3,3,2010,2554,2,No,No View,Average,7,2001,98118,47.5525,-122.269
9438,11/06/2014 00:00,475000,3,2.25,1630,2520,2,No,No View,Average,7,2005,98029,47.5493,-121.998
9439,21/05/2014 00:00,475000,4,2,1790,2250,1,No,Average,Good,7,1909,98103,47.6526,-122.345
9440,24/10/2014 00:00,475000,3,2.25,1380,1621,2,No,No View,Average,8,2007,98117,47.678,-122.375
9441,04/08/2014 00:00,475000,3,2.5,1320,1310,3,No,No View,Average,8,2006,98107,47.6719,-122.38
9442,19/02/2015 00:00,475000,3,2.5,1310,1294,2,No,No View,Average,8,2008,98116,47.5773,-122.409
9443,06/05/2015 00:00,475000,2,1.5,1170,1250,3,No,No View,Average,8,2000,98107,47.6719,-122.38
9444,16/04/2015 00:00,475000,3,2.25,1190,1200,3,No,No View,Average,8,2008,98103,47.6542,-122.346
9445,23/09/2014 00:00,475000,3,2.25,1190,1137,2,No,No View,Average,7,1999,98115,47.677,-122.325
9446,11/07/2014 00:00,475000,3,3.25,1380,1121,3,No,No View,Average,8,2008,98103,47.6617,-122.349
9447,19/06/2014 00:00,475000,3,2.5,950,1110,2,No,No View,Average,8,2003,98102,47.6226,-122.319
9448,16/04/2015 00:00,475000,2,2.25,1060,925,2,No,No View,Average,8,2006,98199,47.6386,-122.388
9449,27/01/2015 00:00,474950,3,2,2250,222156,1,No,No View,Average,7,1987,98065,47.542,-121.792
9450,11/03/2015 00:00,474950,4,1.75,2030,15400,1,No,Fair,Average,9,1975,98166,47.4603,-122.365
9451,26/08/2014 00:00,474950,5,2.5,2080,8347,1,No,No View,Good,7,1975,98034,47.7334,-122.168
9452,03/12/2014 00:00,474950,3,2.25,1850,2575,2,No,No View,Average,9,2013,98118,47.5525,-122.273
9453,31/10/2014 00:00,474950,3,3,1530,1568,3,No,No View,Average,8,2012,98117,47.6998,-122.367
9454,06/02/2015 00:00,474905,4,1.5,1340,6200,1,No,No View,Very Good,6,1959,98008,47.6214,-122.119
9455,03/06/2014 00:00,474900,3,2.25,1800,43647,1,No,No View,Good,8,1976,98072,47.7757,-122.132
9456,18/08/2014 00:00,474900,3,1,1630,8308,1.5,No,No View,Average,7,1948,98146,47.5075,-122.378
9457,28/05/2014 00:00,474800,2,3.25,1400,1243,3,No,No View,Average,8,2000,98103,47.6534,-122.353
9458,17/03/2015 00:00,474500,5,2.5,2000,3600,1,No,No View,Average,6,1987,98144,47.5971,-122.295
9459,12/08/2014 00:00,474000,2,1,1050,403365,1,No,Good,Very Good,6,1905,98022,47.2221,-122.059
9460,02/02/2015 00:00,474000,4,2.25,1960,14834,1,No,No View,Good,8,1976,98072,47.7434,-122.095
9461,03/07/2014 00:00,474000,3,1.75,1530,8000,2,No,No View,Average,7,1978,98052,47.6971,-122.13
9462,10/10/2014 00:00,474000,3,1,1140,4560,1,No,No View,Good,6,1944,98117,47.6889,-122.362
9463,17/10/2014 00:00,474000,2,1,1100,3500,1,No,No View,Very Good,7,1908,98115,47.6741,-122.323
9464,03/12/2014 00:00,474000,2,1,1090,3160,1,No,No View,Average,7,1926,98109,47.6385,-122.344
9465,27/01/2015 00:00,473975,3,2.5,2330,3610,2,No,No View,Average,8,1999,98074,47.6022,-122.021
9466,06/11/2014 00:00,473600,4,1.5,1780,8400,1,No,No View,Average,7,1969,98136,47.5173,-122.385
9467,27/03/2015 00:00,473000,4,3.5,4370,37193,2,No,Good,Average,8,1996,98022,47.241,-121.979
9468,25/11/2014 00:00,473000,3,2.25,1620,12309,2,No,No View,Average,7,1987,98074,47.6188,-122.029
9469,25/07/2014 00:00,473000,3,2.25,1890,12236,1,No,No View,Average,8,1978,98074,47.6232,-122.047
9470,28/10/2014 00:00,473000,3,1,1280,10000,1,No,No View,Good,7,1954,98006,47.5716,-122.139
9471,15/07/2014 00:00,473000,5,3.25,2180,7200,2,No,No View,Good,7,1982,98034,47.7078,-122.234
9472,26/12/2014 00:00,473000,3,2.75,1050,7200,1,No,No View,Average,7,1985,98125,47.7163,-122.303
9473,17/11/2014 00:00,473000,5,3.5,3430,6872,2,No,No View,Average,10,2002,98031,47.4065,-122.207
9474,17/06/2014 00:00,473000,2,1,900,5100,1,No,No View,Good,7,1909,98117,47.6804,-122.378
9475,10/09/2014 00:00,473000,2,1.75,1510,4555,1,No,No View,Average,8,2005,98053,47.7136,-122.031
9476,24/02/2015 00:00,473000,2,1,940,4000,1,No,No View,Average,6,1942,98199,47.6488,-122.385
9477,15/10/2014 00:00,473000,3,3,1380,1081,3,No,No View,Average,8,2005,98107,47.6692,-122.39
9478,13/11/2014 00:00,472800,3,2.25,1840,8400,1,No,No View,Average,8,1961,98006,47.5497,-122.172
9479,30/01/2015 00:00,472500,4,2.5,2960,223462,2,No,No View,Average,10,2001,98030,47.3646,-122.211
9480,02/06/2014 00:00,472500,3,2,1750,15500,1,No,No View,Average,7,1982,98075,47.5887,-122.065
9481,18/03/2015 00:00,472500,4,1.75,1440,8536,1,No,No View,Good,7,1961,98033,47.6775,-122.18
9482,16/03/2015 00:00,472500,3,2,1790,6800,1,No,No View,Good,7,1964,98133,47.728,-122.339
9483,09/09/2014 00:00,472500,3,2.5,1650,3711,2,No,No View,Average,8,1996,98052,47.6863,-122.093
9484,21/10/2014 00:00,472500,2,2.25,1700,2383,2,No,No View,Average,8,2005,98029,47.547,-121.997
9485,04/08/2014 00:00,472217,3,2.5,2010,2212,2,No,No View,Average,8,2014,98029,47.5523,-121.998
9486,07/05/2015 00:00,472000,3,2.5,1860,415126,2,No,No View,Average,7,2006,98038,47.3974,-122.005
9487,21/07/2014 00:00,472000,3,2.5,3800,104979,2,No,No View,Average,8,2005,98045,47.4304,-121.841
9488,29/12/2014 00:00,472000,3,2,2770,89298,2,No,No View,Average,9,2004,98045,47.4291,-121.842
9489,23/12/2014 00:00,472000,3,2,2200,21890,1,No,Average,Average,8,1961,98155,47.7584,-122.271
9490,29/05/2014 00:00,472000,6,2.5,4410,14034,1,No,Average,Good,9,1965,98003,47.3376,-122.324
9491,27/10/2014 00:00,472000,5,2,2030,9804,1,No,No View,Average,7,1963,98008,47.6297,-122.114
9492,25/08/2014 00:00,472000,3,1.5,1740,9038,1,No,No View,Good,7,1955,98007,47.5897,-122.136
9493,27/04/2015 00:00,472000,5,2.5,2570,7412,2,No,No View,Average,8,2006,98019,47.7265,-121.957
9494,30/09/2014 00:00,472000,5,2.25,1780,7245,1,No,No View,Good,8,1976,98052,47.6946,-122.12
